id_open,name_open,region_open,town_open,add_open,place_id,f_name,rate,comm,types,address,lng,lat,business_status
C3_376430000A_000543,陳師兄素肉圓,桃園市,大溪區,桃園市335大溪區慈湖路24-1號,ChIJUzGqYiEYaDQR1LT76BztB4A,陳師兄素肉圓,4.4,2144,"['restaurant', 'point_of_interest', 'food', 'establishment']",335台灣桃園市大溪區慈湖路24之1號,121.289107,24.883613,OPERATIONAL
C3_376430000A_000544,一力佳包子饅頭專賣店,桃園市,大溪區,桃園市335大溪區慈湖路56號,ChIJbUKscyEYaDQRQDCWwuh_ZR4,一力佳包子專賣店,2.8,34,"['restaurant', 'point_of_interest', 'food', 'establishment']",335台灣桃園市大溪區慈湖路56號,121.2888906,24.8825288,OPERATIONAL
C3_376430000A_000545,客味樓懷舊客家美食,桃園市,大溪區,桃園市335大溪區新峰里三民路一段5號,ChIJ5apLoxgXaDQR79eqImXEqS0,山之味客味樓客家人文餐館,4.2,404,"['point_of_interest', 'store', 'food', 'establishment']",335台灣桃園市大溪區三民路5號,121.3303705,24.832505,OPERATIONAL
C3_376430000A_000546,唐記米干,桃園市,中壢區,桃園市324平鎮區龍東路214號,ChIJn6T8o30iaDQRT1Y4jWmB-FE,唐記雲南米干總店,4.0,4045,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區龍東路214號,121.2536174,24.9300354,OPERATIONAL
C3_376430000A_000546,唐記米干,桃園市,中壢區,桃園市324平鎮區龍東路214號,ChIJJf3YnjYiaDQRDSDF3k7-8HA,唐記米干新生店,3.7,1381,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區新生路171號,121.2229006,24.9613304,OPERATIONAL
C3_376430000A_000547,東北酸白菜火鍋,桃園市,桃園區,桃園市330桃園區南平路88巷3號,ChIJU_IymcsfaDQRKJys247bLFc,東北酸白菜火煱 桃園藝文店,4.2,673,"['restaurant', 'point_of_interest', 'food', 'establishment']",330台灣桃園市桃園區南平路88巷3號,121.3043878,25.0207372,OPERATIONAL
C3_376430000A_000549,美香飲食,桃園市,桃園區,桃園市330桃園區南豐街208號,ChIJK8qf6_0eaDQR-gPTgaZGCAU,美香飲食店,4.0,290,"['food', 'point_of_interest', 'store', 'establishment']",330台灣桃園市桃園區南豐街208號,121.3054843,24.9831934,OPERATIONAL
C3_376430000A_000551,大方蘭州拉麵館,桃園市,桃園區,桃園市330桃園區永安路389號之2,ChIJi9V-tAcfaDQRSNJgp92h5ew,大方蘭州拉麵館,3.7,765,"['restaurant', 'food', 'point_of_interest', 'establishment']",330台灣桃園市桃園區永安路389之2號,121.2986998,25.0012125,OPERATIONAL
C3_376430000A_000553,夫妻肺片麻辣鍋,桃園市,桃園區,桃園市330桃園區中正路1015號,ChIJJzLkJbAfaDQR-0LMy1rVwyU,夫妻肺片麻辣鍋,4.7,1863,"['restaurant', 'food', 'point_of_interest', 'establishment']",330台灣桃園市桃園區中正路1015號,121.2989627,25.0147285,OPERATIONAL
C3_376430000A_000554,李太太海產料理店,桃園市,楊梅區,桃園市326楊梅區瑞塘里萬大路116巷2號,ChIJb27JqlYjaDQRduwX6DY0fqE,桃園海鮮李太太海產料理中心,4.1,395,"['restaurant', 'food', 'point_of_interest', 'establishment']",326台灣桃園市楊梅區萬大路116巷2號,121.178042,24.9102938,OPERATIONAL
C3_376430000A_000556,甘泉魚麵,桃園市,楊梅區,桃園市326楊梅區四維路47號,ChIJLSl0PNU6aDQRFWj5rZDw2YY,甘泉魚麵埔心店,3.7,358,"['restaurant', 'food', 'point_of_interest', 'establishment']",326台灣桃園市楊梅區四維路47號,121.1806892,24.9140183,OPERATIONAL
C3_376430000A_000564,玉蘭活魚（原石蘭）,桃園市,龍潭區,桃園市325龍潭區佳安里文化路1號旁(北區水資源局大草坪前),ChIJGSDeHQo9aDQReTLG3PTouU4,玉蘭活魚餐廳,4.0,3362,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區文化路1號,121.240073,24.8374099,OPERATIONAL
C3_376430000A_000582,星之戀咖啡美食館,桃園市,龍潭區,桃園市325龍潭區三和里楊銅路二段712之1號,ChIJ1-Mod4U8aDQRqW5c0PmMXf0,星之戀咖啡美食館,4.3,1381,"['restaurant', 'point_of_interest', 'food', 'store', 'establishment']",325台灣桃園市龍潭區楊銅路二段712-1號,121.1840837,24.8677858,OPERATIONAL
C3_376430000A_000587,觀天下景觀餐廳,桃園市,龍潭區,桃園市325龍潭區楊銅路二段712號,ChIJvQaWHo88aDQRt68WMTqJj-M,觀天下（嶺空）咖啡庭園景觀餐廳,4.3,1414,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",325台灣桃園市龍潭區楊銅路二段712號1樓,121.1839465,24.8680043,OPERATIONAL
C3_376430000A_000592,心蘭活魚餐廳,桃園市,龍潭區,桃園市325龍潭區佳安里十一分路200號,ChIJGSDeHQo9aDQRsRpKqjGhe6w,心蘭餐廳,3.9,1705,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區十一分路200號,121.2405279,24.8428785,OPERATIONAL
C3_376430000A_000638,卡司‧蒂菈樂園（金格觀光工廠）,桃園市,蘆竹區,桃園市338蘆竹區大竹北路90-66號,ChIJHRfjcqsfaDQR_VUwjusS5UM,金格觀光工廠｜卡司·蒂菈樂園,4.0,4542,"['tourist_attraction', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']",338台灣桃園市蘆竹區大竹北路90之66號,121.2534857,25.0315274,OPERATIONAL
C3_376430000A_000638,卡司‧蒂菈樂園（金格觀光工廠）,桃園市,蘆竹區,桃園市338蘆竹區大竹北路90-66號,ChIJWzIjLwAhaDQR8isA2KWS_jA,金格丨卡司‧蒂菈樂園,5.0,17,"['tourist_attraction', 'point_of_interest', 'establishment']",338台灣桃園市蘆竹區大竹北路90-66號,121.2533755,25.0311013,OPERATIONAL
C3_376430000A_000640,生生圓美食,桃園市,龍潭區,桃園市325龍潭區大昌路一段169號,ChIJd-v1xR89aDQRhblLUJ7NYuE,龍潭生生圓美食,3.8,561,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",325台灣桃園市龍潭區大昌路一段169號,121.2180172,24.8711786,OPERATIONAL
C3_376430000A_000644,陳飛豬腳,桃園市,平鎮區,桃園市320中壢區義民路151號,ChIJpQJnn0oiaDQRm4dQVebCVjM,跑平牌陳飛豬腳,4.2,685,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",324台灣桃園市平鎮區義民路151號,121.2153167,24.9527389,OPERATIONAL
C3_376430000A_001480,提緣客家小館,桃園市,龍潭區,桃園市325龍潭區上華里龍新新村54號(入口在中正路上華段112巷),ChIJdeB0BlE8aDQRcqKlwTzaG9A,提緣客家小館,4.3,1160,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區上華里龍新新村54號,121.2231861,24.8516011,OPERATIONAL
C3_376430000A_001481,亨味食堂,桃園市,龍潭區,桃園市325龍潭區民治十六街87巷25號(石門山勞工育樂中心旁),ChIJcdqGz8Y9aDQR4pX3wV2SHd4,亨味食堂,4.6,2088,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區大平村民治十六街87巷25號,121.2332616,24.8196747,OPERATIONAL
C3_376430000A_001483,大楊梅鵝莊 龍潭分店,桃園市,龍潭區,桃園市325龍潭區上林里神龍路96巷2號,ChIJx1VckPw8aDQRk9KzSAjp8VM,大楊梅鵝莊 龍潭店,4.1,3102,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區神龍路96巷2號,121.2120449,24.862314,OPERATIONAL
C3_376430000A_001484,錦家御宴,桃園市,中壢區,桃園市320中壢區中山路88號B1,ChIJ-YByR0giaDQRWtgaq9SoGD4,錦家御宴,4.2,1090,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區中山路88號B1F,121.2264477,24.9553938,OPERATIONAL
C3_376430000A_001485,Amour 阿沐(原 茂園和漢美食館),桃園市,平鎮區,桃園市324平鎮區延平路二段371號,ChIJCe193agjaDQRxbKBFxOVMrc,Amour阿沐,4.2,4381,"['restaurant', 'point_of_interest', 'food', 'establishment']",324台灣桃園市平鎮區延平路二段371號,121.2072537,24.9432223,OPERATIONAL
C3_376430000A_001486,品傑首烏御膳館,桃園市,中壢區,桃園市320中壢區環北路435號,ChIJ2ywZPjAiaDQRW3eJjWKIc70,首烏客家御饍館,4.1,260,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區環北路435號,121.2267628,24.9657998,OPERATIONAL
C3_376430000A_001487,友福花園農莊,桃園市,新屋區,桃園市327新屋區下田里中山西路二段602號,ChIJyci86nEvaDQRGdq-pc3OeVI,友福花園農莊,3.9,686,"['restaurant', 'point_of_interest', 'food', 'establishment']",327台灣桃園市新屋區中山西路二段602號,121.0637835,24.9822142,OPERATIONAL
C3_376430000A_001489,大中壢鵝莊,桃園市,平鎮區,桃園市324平鎮區民族路二段133號,ChIJz9YH5LkjaDQRivpYLPYriEE,大中壢鵝莊,3.8,528,"['restaurant', 'point_of_interest', 'food', 'establishment']",324台灣桃園市平鎮區民族路二段133號,121.204999,24.9571013,OPERATIONAL
C3_376430000A_001490,善園客家小館,桃園市,平鎮區,桃園市324平鎮區環南路三段315號,ChIJ1atDQVQiaDQR6C9UfHqq2-U,善園客家小館,4.2,905,"['restaurant', 'point_of_interest', 'food', 'establishment']",324台灣桃園市平鎮區環南路三段315號,121.2246657,24.9416033,OPERATIONAL
C3_376430000A_001492,采莊庭園餐廳,桃園市,龍潭區,桃園市325龍潭區三坑里永福136-1號,ChIJmdjItJ09aDQR4yKiXfwI2n8,采莊庭園,4.0,135,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區永福路136-1號,121.2472446,24.842813,OPERATIONAL
C3_376430000A_001495,千暉鵝肉店,桃園市,中壢區,桃園市320中壢區志廣路65號,ChIJMW-c0bcjaDQRuf1DSXsdiCI,千暉鵝肉店,4.0,775,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區志廣路65號,121.2078629,24.9604898,OPERATIONAL
C3_376430000A_001496,土埆厝復古小館,桃園市,平鎮區,桃園市324平鎮區東光路7號,ChIJ-eGg1IQiaDQRJZ2GqPEkhMA,土埆厝復古小館,4.2,1037,"['restaurant', 'food', 'point_of_interest', 'establishment']",324台灣桃園市平鎮區東光路7號,121.2541587,24.9184549,OPERATIONAL
C3_376430000A_001497,老地方客家菜,桃園市,大溪區,桃園市335大溪區員林路一段489號,ChIJRU1SRgUYaDQRTtdqosWQG4s,老地方客家菜,4.1,4229,"['restaurant', 'point_of_interest', 'food', 'establishment']",335台灣桃園市大溪區員林路一段489號,121.2730661,24.8914281,OPERATIONAL
C3_376430000A_001501,欣園餐館,桃園市,中壢區,桃園市320中壢區中美路二段142號,ChIJQc0_FzYiaDQRcf03R57cMQM,欣園餐館,3.9,175,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中美路二段142號,121.2207892,24.9601516,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJDyXtpTMiaDQRW_zhE_h8Ue4,上好吃鵝肉亭,4.2,470,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中豐北路42號,121.2201828,24.9653565,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJ-5WsW04iaDQRDmYWIwtiGvU,鵝肉亭客家餐廳,4.0,64,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區龍岡路一段170號,121.2244271,24.9485466,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJA-maArUjaDQRz5sbiRve1gQ,吉祥鵝肉專賣店,4.3,234,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區新明路6號,121.2145607,24.9567735,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJ5fColb0jaDQRWw3zj1mnM-g,國鼎鵝肉 平鎮店,4.9,28,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",324台灣桃園市平鎮區民族路三段143號,121.1951629,24.9568848,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJFwxcebgjaDQRUDFXPU9yNKs,中壢鵝肉城（4/19店休一日喔🫶）,4.2,673,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中央東路58號,121.2253641,24.9564311,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJeUxtVCQjaDQRw--jvfnp9eU,國鼎鵝肉-玉里麵 中壢店,4.4,1780,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中北路二段346號,121.2306883,24.9534695,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJ5WXJve8jaDQRui7Xs-gjHeM,老天鵝鵝肉專賣店中山總店,3.9,363,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中山路491號,121.2152103,24.9569378,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJMW-c0bcjaDQRuf1DSXsdiCI,千暉鵝肉店,4.0,775,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區志廣路65號,121.2078629,24.9604898,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJgeRg2AojaDQRNDOz4D-DmCU,鵝師兄—舒肥鵝肉專賣店,4.7,632,"['restaurant', 'point_of_interest', 'food', 'establishment']",324004台灣桃園市平鎮區振興西路18號,121.2117461,24.9466693,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJX1pIW80YaDQRYhO040Ee24w,上好吃鵝肉亭 八德店（鵝肉售完就打烊）,4.3,333,"['restaurant', 'point_of_interest', 'food', 'establishment']",33061台灣桃園市桃園區國際路一段30號,121.292954,24.9627175,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJkflkiSYjaDQRLJiXx01bvRo,國鼎鵝肉-平東店,4.7,6,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",324台灣桃園市平鎮區平東路一段199號,121.2313545,24.9115816,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJZRwKJGwZaDQRtIM1pxCUC6I,國鼎鵝肉飯·玉里麵八德直營店,4.4,523,"['restaurant', 'meal_delivery', 'point_of_interest', 'food', 'establishment']",334台灣桃園市八德區介壽路二段14號,121.2989855,24.9573801,OPERATIONAL
C3_376430000A_001502,金欣鵝肉亭,桃園市,中壢區,桃園市320中壢區龍岡路一段170號,ChIJM6o3-lEiaDQRs1dAX2Xfoqw,新百王餐廳,4.3,1317,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區天祥三街7號,121.222996,24.946135,OPERATIONAL
C3_376430000A_001503,阿海飲食店,桃園市,中壢區,桃園市320中壢區新興路268號,ChIJgVlvxUciaDQRUyLlFyG7u5E,阿海餐廳,4.2,358,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區新興路268號,121.2290626,24.9540177,OPERATIONAL
C3_376430000A_001506,紅鱻客家小館,桃園市,龍潭區,桃園市325龍潭區中正路三坑段688號,ChIJZ-A2Jpc9aDQRJChkJtAz7D4,紅鱻客家小館-活魚・土雞,4.1,388,"['restaurant', 'food', 'point_of_interest', 'establishment']",325台灣桃園市龍潭區中正路三坑段688號,121.2447541,24.8327524,OPERATIONAL
C3_376430000A_001508,桃園金讚鵝肉店,桃園市,桃園區,桃園市330桃園區中山東路32之20號,ChIJOQen4e-mQjQR5lgNdL-IR8M,金棧鵝肉店,4.2,825,"['restaurant', 'point_of_interest', 'food', 'establishment']",244台灣新北市林口區竹林路77號,121.3882516,25.0793408,OPERATIONAL
C3_376430000A_001508,桃園金讚鵝肉店,桃園市,桃園區,桃園市330桃園區中山東路32之20號,ChIJCxbuOlEfaDQRs8uTFWO3sw8,嫦鵝-桃園中正店,4.6,642,"['restaurant', 'point_of_interest', 'food', 'establishment']",330台灣桃園市桃園區中正路384號,121.3081839,24.9996169,CLOSED_PERMANENTLY
C3_376430000A_001514,饌園餐館,桃園市,中壢區,桃園市320中壢區普義路186號,ChIJY0BX1zsiaDQRI9swEeFTOwE,饌園餐館（普義店）,4.2,169,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區普義路186號,121.2316702,24.9609307,OPERATIONAL
C3_376430000A_001514,饌園餐館,桃園市,中壢區,桃園市320中壢區普義路186號,ChIJaQz0l8sjaDQRuDqcFurxUiU,饌園餐廳,4.0,112,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區三光路173號,121.2133113,24.9638934,OPERATIONAL
C3_376430000A_001516,SAHA料理中央廚房(馺哈有限公司),桃園市,大園區,桃園市337大園區青昇路一段132巷166弄8號4樓,ChIJzRHcl68haDQRKJUP9wvMVww,Saha料理中央廚房saha halal central kitchen,4.9,37,"['point_of_interest', 'establishment']",337台灣桃園市大園區青昇路一段132巷166弄 8 號,121.2263028,25.0111653,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJWznchoYgaDQRC6LLMmN4UKU,城市商旅-桃園航空館,3.8,5569,"['restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",337台灣桃園市大園區中正東路442號,121.2114565,25.0587341,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJ9SjTKLAfaDQRjMjLHz2xOIk,城市商旅桃園車站館,4.1,1123,"['lodging', 'point_of_interest', 'establishment']",330台灣桃園市桃園區中正路60號入口位於寶雅與合作金庫中間小吃街，跑馬燈左轉電梯上6F6F-7F,121.3130193,24.9916852,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJkYFo7ZsgaDQRjiagUy5d1hs,大園101景觀餐廳,4.2,2160,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區中正東路97-2號8樓,121.2010004,25.0628706,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJUZxK63UhaDQRjXW3d5p2ZVA,花水木日式餐廳,4.2,6,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區大觀路777號,121.1759605,25.0614998,CLOSED_TEMPORARILY
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJE59sB9WfQjQRQ0GFqnoWZos,味坊中餐廳,4.4,434,"['restaurant', 'food', 'point_of_interest', 'establishment']",337041台灣桃園市大園區航站南路1-1號,121.2214122,25.0688305,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJk3-sh4YgaDQRQ9qHaY5pqb8,海霸王,3.7,39,"['point_of_interest', 'establishment']",337台灣桃園市大園區中正東路442號,121.2116774,25.0586223,OPERATIONAL
C3_376430000A_001522,城市商旅-桃園館 B1附設餐廳,桃園市,大園區,桃園市337大園區中正東路442號B1餐廳,ChIJR0Sy-XwhaDQR2TfdM2m2fFU,青埔商旅 CP-HOTEL,4.7,667,"['lodging', 'point_of_interest', 'establishment']",337台灣桃園市大園區公園路一段82號,121.2103299,25.0049292,OPERATIONAL
