ev_name,county,address,geo_loc,pic_url,accu_url,s_time,e_time
【DFS美學課】6/19(四) 愛情天賦行李箱-馬雅圖騰,台北市,台北市大安區光復南路400號2樓,POINT(25.0369982 121.557321),https://static.accupass.com/eventbanner/2502110847153634440000_P520x260.jpg,https://www.accupass.com/event/2503280556341684062812?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-19 19:00:00,2025-06-19 21:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151647379976182540?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-07 18:00:00,2025-08-07 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151648221747239847?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-12 18:00:00,2025-08-12 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151642521059947000?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-15 18:00:00,2025-07-15 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151711061359155264?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-11-04 18:00:00,2025-11-04 22:00:00
【端午傳香系列】茶香籠手作體驗｜茶香與竹編的優雅儀式,台北市,台北市大同區民生西路309號,POINT(25.0570811 121.5125483),https://static.accupass.com/eventbanner/2504280501294858468050_P520x260.jpg,https://www.accupass.com/event/2504270443591124588590?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 14:00:00,2025-05-25 15:30:00
自造自然：超越有機的共生 Nature and Artificial Natures: Symbiosis Beyond the Organic,台北市,台北市信義區信義路五段7號5樓,POINT(25.0340048 121.5644535),https://static.accupass.com/eventbanner/2504240652231339590616_P520x260.jpg,https://www.accupass.com/event/2504240702012045183911?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-07 11:00:00,2025-06-23 18:00:00
(DUSTED)*,台北市,台北市士林區雙溪街12號,POINT(25.1011987 121.5314639),https://static.accupass.com/eventbanner/2504110641209072153460_P520x260.jpg,https://www.accupass.com/event/2504110647401691386080?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-22 14:00:00,2025-06-22 17:30:00
癒見幸福療癒放題日,新北市,新北市三重區車路頭街62巷5號4樓,POINT(25.0726244 121.4840105),https://static.accupass.com/eventbanner/2504251746361145259664_P520x260.jpg,https://www.accupass.com/event/2504251722597386626190?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-28 13:00:00,2025-06-28 21:00:00
【台北七月場次】下班隨手作 ‖ 手作課程-永恆玫瑰玻璃盅永生花燈,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2504271312411876157576_P520x260.jpg,https://www.accupass.com/event/2504271309467673526660?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-20 13:00:00,2025-07-20 15:00:00
【 Arnaud Baillot 大師講堂 】0603,台北市,台北市鈞太酒藏,POINT(25.038263 121.5551976),https://static.accupass.com/eventbanner/2504170712009967273770_P520x260.jpg,https://www.accupass.com/event/2504170156088243404510?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-03 19:00:00,2025-06-03 21:00:00
【台北六月場次】下班隨手作 ‖ 手作課程-工業風擴香乾燥花,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2504271242041060470473_P520x260.jpg,https://www.accupass.com/event/2504271232472314922850?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-01 13:00:00,2025-06-01 15:00:00
甜甜油畫課 ft. 海子家珈琲館,台北市,台北市中正區寧波西街24-1號2樓,POINT(25.0310734 121.5183285),https://static.accupass.com/eventbanner/2504271625101207686950_P520x260.jpg,https://www.accupass.com/event/2504271615531995231789?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-31 19:00:00,2025-06-21 21:00:00
《勇氣備忘錄》插畫創作聯展,台北市,台北市典美藝文空間,POINT(25.0283278 121.5711608),https://static.accupass.com/eventbanner/2504160519388534177440_P520x260.jpg,https://www.accupass.com/event/2504160527102694721500?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-05 10:30:00,2025-05-27 17:00:00
【以愛之名】05/10 紅鞋公主與七矮人 Red Shoes and the Seven Dwarfs,桃園市,桃園市中壢區龍清街116巷31號,POINT(24.9355173 121.2377961),https://static.accupass.com/eventbanner/2504220741558041958160_P520x260.jpg,https://www.accupass.com/event/2504220741018054039890?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 14:00:00,2025-05-10 15:30:00
【蒔嚐花藝】- 端午節限定 - 一繩一草一祝福 - 手綁艾草注連繩課程,台中市,台中市北區進德北路128號,POINT(24.1536188 120.6929247),https://static.accupass.com/eventbanner/2503280638071530374343_P520x260.jpg,https://www.accupass.com/event/2503280323446168733310?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 19:00:00,2025-05-23 21:00:00
台北聯誼推薦＿美食饗宴｜2025/07/19 (六)【快樂手作烘培坊】｜戀愛大學,台北市,台北市戀愛大學,POINT(25.0441094 121.5160121),https://static.accupass.com/eventbanner/2403140840208012443960_P520x260.jpg,https://www.accupass.com/event/2501080840401272837945?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-19 14:00:00,2025-07-19 18:00:00
【調酒體驗】鳳梨季雞尾酒專題 | 金鑽鳳梨 | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412271347107221926540_P520x260.jpg,https://www.accupass.com/event/2412271346422061133455?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-16 19:00:00,2025-08-31 17:00:00
【蒔嚐花藝】- 花間拾光 - 初夏鮮花插花課程,台中市,台中市北區進德北路128號,POINT(24.1536188 120.6929247),https://static.accupass.com/eventbanner/2503280620071404569537_P520x260.jpg,https://www.accupass.com/event/2503280327171194689904?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 14:00:00,2025-05-17 16:00:00
(高雄聯誼)05/11(日)14:00【手作甜點小確幸篇x單身聯誼】23~39歲（女早鳥399元）女生免費排約/男女比1:1/約會/找對象/唐果/聯誼/婚友社/媒人/相親,高雄市,高雄市鼓山區華榮路291號2樓,POINT(22.6662893 120.2967184),https://static.accupass.com/eventbanner/2503151547132574763380_P520x260.jpg,https://www.accupass.com/event/2412081259092138422743?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-01-13 00:00:00,2025-12-31 00:00:00
第92期C級獨木舟教練講習,,新店區新店路65號,POINT(24.952162 121.538832),https://static.accupass.com/eventbanner/2401170820591871120091_P520x260.jpg,https://www.accupass.com/event/2502190645061896640948?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 09:00:00,2025-05-25 16:00:00
【32畫】油畫課程│四季花令-金槌花,台中市,台中市北屯區雷中街47號,POINT(24.1825172 120.6691769),https://static.accupass.com/eventbanner/2303300140309721659680_P520x260.jpg,https://www.accupass.com/event/2303300133431193317520?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2023-12-15 09:00:00,2030-12-31 12:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151634495886320730?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-17 18:00:00,2025-06-17 22:00:00
祥草茶流 · 台北夜間茶聚（10月）烏龍茶不難：桂花烏龍、紅玉紅茶、高山烏龍...新手也能泡出好茶,台北市,台北市松山區富錦街114號,POINT(25.0596531 121.5528458),https://static.accupass.com/eventbanner/2502020648107581314130_P520x260.jpg,https://www.accupass.com/event/2502020647451454061115?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-10-15 19:30:00,2025-10-15 21:30:00
【調酒體驗】長島冰茶專題活動 | 長島冰茶喝了真的會長倒嗎 | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412250917409134424890_P520x260.jpg,https://www.accupass.com/event/2412241117524046306940?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-09-20 19:00:00,2025-09-20 21:30:00
【調酒體驗】環遊世界喝調酒 08 | 30杯全球精選 DIY | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412281332565327891760_P520x260.jpg,https://www.accupass.com/event/2412281332022065467610?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-24 14:30:00,2025-08-24 17:00:00
台南手作|台南金工|台南diy體驗|台南手作課程|快樂轉運手環|黃銅手環|手鐲|手環課程,台南市,台南市安南區安中路四段290巷325弄65號,POINT(23.0537225 120.1714522),https://static.accupass.com/eventbanner/2403081139112132873174_P520x260.jpg,https://www.accupass.com/event/2403081128191755968408?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-03-09 00:00:00,2039-12-31 00:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151625331460635688?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-08 18:00:00,2025-05-08 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151700191661872024?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-09-11 18:00:00,2025-09-11 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151711421689939103?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-11-06 18:00:00,2025-11-06 22:00:00
Comment récupérer un message supprimé,,United StatesTennesseesmokey mountains,POINT(35.6531943 -83.5070203),https://static.accupass.com/eventbanner/2012170239201622981324_P520x260.jpg,https://www.accupass.com/event/2012170244321986877392?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2020-12-17 11:25:00,2034-03-02 00:05:00
夏日消暑泰式料理-全程示範教學,高雄市,高雄市新興區七賢一路311號B1樓(高雄福華大飯店),POINT(22.6339753 120.3082147),https://static.accupass.com/eventbanner/2503100728211967033191_P520x260.jpg,https://www.accupass.com/event/2503100745101796608752?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-04 13:30:00,2025-07-04 16:00:00
【大溪場】桃仔園電影趴，來咱社區看電影：《將手》,桃園市,桃園市大溪區員林路二段336巷20號,POINT(24.8855852 121.2685365),https://static.accupass.com/eventbanner/2504010412031422220467_P520x260.jpg,https://www.accupass.com/event/2503210752201162544631?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-28 14:00:00,2025-06-28 15:30:00
下輩子，真的會不一樣嗎？《冥王星》新書發表會,台北市,台北市大同區赤峰街41巷5號1樓,POINT(25.0549712 121.5199051),https://static.accupass.com/eventbanner/2504300547313752448400_P520x260.jpg,https://www.accupass.com/event/2504300540341320720473?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-14 19:00:00,2025-05-14 20:30:00
原始部落大進化！來一場《石器時代》的桌遊策略對決,桃園市,桃園市八德區廣福路218號,POINT(24.9597855 121.2940242),https://static.accupass.com/eventbanner/2504122135331020371958_P520x260.jpg,https://www.accupass.com/event/2504122134591458809720?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 10:30:00,2025-05-25 12:00:00
底片時光,桃園市,桃園市桃園區復興路,POINT(24.9895997 121.3101542),https://static.accupass.com/eventbanner/2503090718041348231744_P520x260.jpg,https://www.accupass.com/event/2503090721131696607422?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 10:00:00,2025-05-04 17:00:00
打開歷史現場 -歷史×現場 ×再造,台中市,台中市南區復興路三段362號,POINT(24.1334778 120.6816938),https://static.accupass.com/eventbanner/2503250551571924965126_P520x260.jpg,https://www.accupass.com/event/2503250556491104622133?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-09-23 09:00:00,2025-05-11 17:00:00
太極禪修-靜修於森林間身心靈的和諧之旅,台北市,台北市士林區菁山路101巷71弄16號,POINT(25.1518994 121.5586037),https://static.accupass.com/eventbanner/2503270839231598060432_P520x260.jpg,https://www.accupass.com/event/2503270852044158640230?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-06 08:30:00,2025-06-08 02:00:00
獻給媽媽的四種手作提案 ｜串串手作｜珍珠花卉耳環手作課程,台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2504170702511546836710_P520x260.jpg,https://www.accupass.com/event/2504170702086058769400?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 09:00:00,2025-05-10 16:00:00
Fluting your love - 長笛體驗活動,台北市,台北市中正區羅斯福路三段302號8樓,POINT(25.0162688 121.5324164),https://static.accupass.com/eventbanner/2504080701421207118874_P520x260.jpg,https://www.accupass.com/event/2503040734392875974560?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-09 19:00:00,2025-05-24 12:00:00
2025客家貢獻獎,新北市,新北市板橋區民生路一段33號8樓之3,POINT(25.0119943 121.4759306),https://static.accupass.com/eventbanner/2503200721281756503491_P520x260.jpg,https://www.accupass.com/event/2503200731511361487092?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-03-13 16:00:00,2025-05-29 23:55:00
【調酒體驗】入冬水果專題 | 巨峰葡萄麝香葡萄 | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412260924197040175480_P520x260.jpg,https://www.accupass.com/event/2412201350521895022212?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-10-12 14:30:00,2025-10-25 21:30:00
練愛學院｜2025/5/29 (四)｜【戀愛中的自我探索—Lumina練愛特質工作坊】 ｜為你打造愛的學習場域,台北市,台北市中正區南陽街36號3樓,POINT(25.0441094 121.5160121),https://static.accupass.com/eventbanner/2412051100251463761653_P520x260.jpg,https://www.accupass.com/event/2504130532536282675200?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-29 19:30:00,2025-05-29 21:30:00
