id_open,name_open,region_open,town_open,add_open,place_id,s_name,rate,comm,types,address,lng,lat,business_status
C1_379000000A_000351,臺北市立兒童新樂園,臺北市,士林區,,ChIJG9qGWr-uQjQRR1iXVOTfVl8,臺北市立兒童新樂園,4.5,35800,"['amusement_park', 'point_of_interest', 'establishment']",11169台灣台北市士林區承德路五段55號,121.514951,25.0972351,OPERATIONAL
C1_379000000A_000351,臺北市立兒童新樂園,臺北市,士林區,,ChIJAcJnrLiuQjQRH3iTtU4Uss4,兒童新樂園,4.3,248,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.5146123,25.0962999,OPERATIONAL
C1_379000000A_000352,迪化運動公園跨堤景觀平臺,臺北市,大同區,,ChIJgyEP0DapQjQRRa_YvllDBV0,迪化跨堤景觀平臺,4.4,389,"['landmark', 'tourist_attraction', 'point_of_interest', 'establishment']",103台灣台北市大同區環河北路二段,121.5087917,25.0752986,OPERATIONAL
C1_379000000A_000354,三腳渡擺渡口,臺北市,士林區,,ChIJI946wbSuQjQRk3QUr0dl1wQ,三腳渡擺渡口,3.9,106,"['point_of_interest', 'establishment']",111台灣台北市士林區承德路四段2巷145號,121.5182157,25.0807121,OPERATIONAL
C1_379000000A_000355,平等里櫻花,臺北市,士林區,,ChIJkfbnsaKtQjQRMg0BeabB1rY,平菁街櫻花巷,4.4,3795,"['tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區平菁街42巷,121.5717211,25.1299848,OPERATIONAL
C1_379000000A_000355,平等里櫻花,臺北市,士林區,,ChIJO5JD1f-tQjQRjKYy9fzEw4c,內厝溪櫻木花廊,4.4,101,"['tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區平菁街93巷28-2號,121.578894,25.1376895,OPERATIONAL
C1_379000000A_000355,平等里櫻花,臺北市,士林區,,ChIJ290uVgCtQjQRaaEaoWYrnUM,公館里站牌櫻花點,,0,"['tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.5643789,25.1264305,OPERATIONAL
C1_379000000A_000357,艋舺地藏庵,臺北市,萬華區,,ChIJxcwfxaipQjQRi358m39fgXY,艋舺地藏王廟,4.4,489,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",108台灣台北市萬華區西昌街245號,121.5007122,25.0369836,OPERATIONAL
C1_379000000A_000358,陳德星堂,臺北市,大同區,,ChIJeYAeF2upQjQR6RIFN8BpAO8,陳德星堂,4.1,89,"['place_of_worship', 'tourist_attraction', 'point_of_interest', 'establishment']",106台灣台北市大同區寧夏路27號,121.5158563,25.0554807,OPERATIONAL
C1_379000000A_000361,蔣渭水紀念公園,臺北市,大同區,,ChIJ1xSANECpQjQR-lt-zC_I_M4,蔣渭水紀念公園,3.9,1198,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",103台灣台北市大同區歸綏街79巷11號,121.516843,25.0597689,OPERATIONAL
C1_379000000A_000362,臺北監獄圍牆遺蹟,臺北市,大安區,,ChIJG35f3oKpQjQRuJNdst1xyfQ,台北監獄北圍牆遺跡,4.0,278,"['tourist_attraction', 'point_of_interest', 'establishment']",106台灣台北市大安區金山南路二段52號3樓,121.526762,25.0327519,OPERATIONAL
C1_379000000A_000367,國立臺灣藝術教育館,臺北市,中正區,,ChIJKfiSOaKpQjQRa_1SUMFWW9Y,國立臺灣藝術教育館,4.3,1615,"['tourist_attraction', 'point_of_interest', 'establishment']",100台灣台北市中正區南海路47號,121.5120687,25.0322925,OPERATIONAL
C1_379000000A_000368,臺北市政府消防局防災科學教育館,臺北市,內湖區,,ChIJZ8eJQoSsQjQRW2r6uloZrvY,防災科學教育館,4.5,1528,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",114台灣台北市內湖區成功路二段376號,121.5902863,25.0693051,OPERATIONAL
C1_379000000A_000370,碧山露營場,臺北市,內湖區,,ChIJ76k0kIytQjQR93uL6BbFECE,碧山露營場森林營區,4.8,77,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",114台灣台北市內湖區114,121.5804577,25.1050626,OPERATIONAL
C1_379000000A_000370,碧山露營場,臺北市,內湖區,,ChIJ1795XFSsQjQRKDon0ddCq8Y,碧山露營場,4.5,1190,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",114台灣台北市內湖區碧山路26-6號,121.5796048,25.1042137,OPERATIONAL
C1_379000000A_000371,文山公民會館,臺北市,文山區,,ChIJDS4yiHCqQjQRXCjIFuHyXJI,文山公民會館,4.4,148,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",116台灣台北市文山區木柵路三段189號,121.5697316,24.9899845,OPERATIONAL
C1_379000000A_000374,北投公民會館,臺北市,北投區,,ChIJ-_sqg0SuQjQRO-rRZ0OA4e8,北投公民會館,4.3,287,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",112台灣台北市北投區中山路5-7號,121.5100893,25.1379142,OPERATIONAL
C1_379000000A_000375,復興三路櫻花隧道,臺北市,北投區,,ChIJBSHeSziuQjQR1mPhRPXgYtk,櫻花隧道,3.9,602,"['tourist_attraction', 'point_of_interest', 'establishment']",112台灣台北市北投區復興三路,121.5044892,25.148961,OPERATIONAL
C1_379000000A_000377,吉慶社區_聖誕巷,臺北市,北投區,,ChIJfflCYACvQjQRkzftbGQzmzY,北投吉慶里聖誕巷,5.0,3,"['tourist_attraction', 'point_of_interest', 'establishment']",112台灣台北市北投區石牌路一段71巷9弄11號,121.510357,25.114234,OPERATIONAL
C1_379000000A_000378,富民生態公園,臺北市,松山區,,ChIJmcYsz42rQjQR0qof6zQ3SbQ,富民生態公園,4.4,662,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",105台灣台北市松山區新東街41-7號,121.564225,25.060109,OPERATIONAL
C1_379000000A_000379,糶米古道,臺北市,信義區,,ChIJfZ0sflqqQjQR3ncywYl19TA,糶米古道,4.3,452,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",110台灣台北市信義區吳興街600巷100弄,121.5731244,25.0151956,OPERATIONAL
C1_379000000A_000380,象山公園,臺北市,信義區,,ChIJuwDE9bGrQjQRY7eR6Ve0Kik,象山公園,4.5,7244,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",110台灣台北市信義區信義路五段150巷,121.5701294,25.0303924,OPERATIONAL
C1_379000000A_000383,山水綠生態公園,臺北市,南港區,,ChIJDQoiqTarQjQRiRM7w_NVwN0,山水綠生態公園,4.3,1489,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",115台灣台北市南港區南深路37號,121.6213429,25.0296587,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJxfjS_5uuQjQRm-DWluKfyYw,芝山岩文化史蹟公園,4.4,2923,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段與號雨聲街交叉口,121.529852,25.1022722,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJ6U7F5ZuuQjQReGXwroQCEf4,芝山岩,4.4,1173,"['tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段,121.5302756,25.1039041,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJ5UsB_5uuQjQRI9fGBstDWS4,芝山文化生態綠園,4.3,723,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",111台灣台北市士林區雨聲街120號,121.5319248,25.1042763,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJ71W1lZ6uQjQRIj0Kq5qBQTY,芝山岩百二崁,4.3,192,"['park', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段285號,121.5329396,25.1015735,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJBRNtip6uQjQR1rXWNv_N60E,芝山公園,4.2,6,"['transit_station', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.5341,25.10141,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJAew2VpmuQjQRfnxGm_myui4,芝山巖惠濟宮,4.6,1098,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段326巷26號,121.5307541,25.1030693,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJFbtOuJ6uQjQRD9nNkStUXDg,芝山合約碑記,3.8,30,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段285號,121.53212,25.10173,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJxebMlZ6uQjQRI_zhHyasxK4,芝山岩遺址,4.2,57,"['tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.5328903,25.1016846,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJB1Q4YJ6uQjQR1Q0ZTl_-uY8,芝山公園,4.0,1,"['transit_station', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.53428,25.10126,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJLeVKNJauQjQR3JBJOi0YpX4,德華公園,3.9,105,"['park', 'point_of_interest', 'establishment']",111台灣台北市士林區福華路18號捷運芝山站機車停車場,121.522905,25.1009416,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJI0pHGgCvQjQRBWYgvP3CAB0,士林至誠公園,4.0,1,"['park', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段24號,121.5365157,25.1011749,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJu_KT_ZeuQjQRkN-j-rM5etM,雙溪河濱公園,4.2,5156,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區福林路,121.528024,25.099919,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJ0-ko_yCsQjQR0jcV3l4ac9U,至善公園,4.2,2034,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",111台灣台北市士林區至善路一段,121.537564,25.098593,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJrwkfsZ6uQjQRiQ_tdLohkQU,芝山岩探坑展示館,3.8,48,"['museum', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段288號,121.5320978,25.1022344,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJGbWNq1OvQjQR1HoXIbC0hF4,士林官邸公園,4.7,961,"['park', 'point_of_interest', 'establishment']",111台灣台北市士林區中山北路五段460巷4號,121.5291642,25.0913793,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJv1rUYZ6uQjQRrPxnEDbbR9w,芝山公園,,0,"['transit_station', 'point_of_interest', 'establishment']",111台灣台北市士林區,121.53416,25.1012855,OPERATIONAL
C1_379000000A_000388,芝山公園,臺北市,士林區,,ChIJeQ3Anp6uQjQRU5S-Jatpkxw,名山公園,4.0,75,"['park', 'point_of_interest', 'establishment']",111台灣台北市士林區至誠路一段285號台北市士林區,121.532244,25.101461,OPERATIONAL
C1_379000000A_000389,南門町三二三,臺北市,中正區,,ChIJ4-I6e6OpQjQRA4wWCPuoFEw,南門町三二三 - 台北植物園,4.2,4584,"['tourist_attraction', 'point_of_interest', 'establishment']",100台灣台北市中正區和平西路二段和南海路口,121.5111008,25.0325241,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJzePrpYqpQjQRF6KE8FFI4AE,台北市古亭河濱公園,4.5,180,"['park', 'point_of_interest', 'establishment']",100台灣台北市中正區同安街109巷10號,121.5200644,25.0206167,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJR8bWdq6pQjQR1J16usH8Z1U,古亭河濱公園花海,4.6,214,"['park', 'point_of_interest', 'establishment']",100台灣台北市中正區,121.5245413,25.015432,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJmSZvx0CpQjQRSkdJtFlL4DE,古亭河濱公園 花海區,4.5,203,"['park', 'point_of_interest', 'establishment']",100台灣台北市中正區永春街248巷7-1號,121.5265399,25.0131217,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJlbeMvAKpQjQRR8EJH9EzqpA,古亭河濱公園心型拱門,4.7,32,"['park', 'point_of_interest', 'establishment']",100台灣台北市中正區,121.5275521,25.0120989,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJjfxh2L2pQjQR8N2ZC5eOpx4,中正河濱公園,4.3,3472,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",108台灣台北市萬華區環河西路二段,121.513131,25.0233987,OPERATIONAL
C1_379000000A_000390,古亭河濱公園,臺北市,中正區,,ChIJkz1E4EKpQjQRC5Cx_6wway4,古亭河濱公園 自行車道觀景台 花海區,4.6,19,"['tourist_attraction', 'point_of_interest', 'establishment']",100台灣台北市中正區,121.5224133,25.0193349,CLOSED_TEMPORARILY
C1_379000000A_000392,內湖復育園區,臺北市,內湖區,,ChIJH4Xpt5-sQjQRBNmuF6Fs5VQ,內湖復育園區,4.0,178,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",114台灣台北市內湖區潭美街587號,121.6032695,25.0610001,OPERATIONAL
C1_379000000A_000394,三創生活,臺北市,中正區,,ChIJc1otWHupQjQRYn2ASKtWHps,三創生活園區,4.4,35667,"['shopping_mall', 'electronics_store', 'point_of_interest', 'store', 'establishment']",100013台灣台北市中正區市民大道三段2號,121.5313187,25.0454978,OPERATIONAL
C1_379000000A_000396,幾米月亮公車,臺北市,信義區,,ChIJ18zXSrGrQjQR3k7dwGFeoX4,幾米月亮公車,4.3,3480,"['tourist_attraction', 'point_of_interest', 'establishment']",110台灣台北市信義區信義路五段100號,121.5657351,25.0327587,OPERATIONAL
C1_379000000A_000398,和興炭坑,臺北市,信義區,,ChIJIYwY1KqrQjQRn8uztPGohk4,和興炭坑,3.5,850,"['tourist_attraction', 'point_of_interest', 'establishment']",110台灣台北市信義區信義路五段150巷471弄,121.5808271,25.0226006,OPERATIONAL
C1_379000000A_000400,錦町日式宿舍群,臺北市,大安區,,ChIJ673a8ISpQjQRVPNJxdSNJsY,錦町日式宿舍群-歷史建築,4.2,43,"['point_of_interest', 'establishment']",台灣台北市大安區,121.5280237,25.0277401,OPERATIONAL
C1_379000000A_000401,榮星花園公園,臺北市,中山區,,ChIJ293KxeKrQjQRewbnsVtdLBg,榮星花園,4.3,9621,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10491台灣台北市中山區民權東路三段1號,121.5391412,25.0634668,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJUz7iMACrQjQRnd_sKAQVQSo,幾米彩繪壁畫（捷運南港站）,5.0,1,"['point_of_interest', 'establishment']",115台灣台北市南港區忠孝東路七段380號B1,121.606577,25.0518562,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJ18zXSrGrQjQR3k7dwGFeoX4,幾米月亮公車,4.3,3480,"['tourist_attraction', 'point_of_interest', 'establishment']",110台灣台北市信義區信義路五段100號,121.5657351,25.0327587,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJsWjDlF2rQjQR-2IR4V7RiNw,捷運南港站,4.2,19,"['transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.606686,25.052116,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJjQtnTXerQjQRMQDO3fZQmRI,高鐵南港站,4.5,1040,"['point_of_interest', 'establishment']",115台灣台北市南港區南港路一段313號,121.606862,25.0534641,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJDQYTzV2rQjQRTgIBBXZgDM8,捷運南港站,3.6,7,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.60726,25.0523,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJsWjDlF2rQjQR5FnPVKTjO-s,南港,4.3,230,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.6070715,25.0520954,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJWQ7X8VerQjQRa16L1Bd_aa8,南港展覽館,4.4,895,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區南港路一段32號南港展覽館站,121.6177902,25.0553284,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJ21oFdV6rQjQRNmvwwojb3Qo,南港,4.2,1644,"['train_station', 'transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區南港路一段313號,121.6069541,25.0530895,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJD8s_jl2rQjQRT7-S9s1punk,捷運南港站,3.8,39,"['transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.60635,25.05188,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJNze26l2rQjQRNmvIBVScRAg,CITYLINK南港店,4.2,18346,"['shopping_mall', 'point_of_interest', 'establishment']",115台灣台北市南港區忠孝東路七段369號,121.6060411,25.0524614,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJITUJ312rQjQRtqIL8k1Y4U8,南港車站,4.3,7,"['transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.607116,25.0532955,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJtS5wy12rQjQRgHrlNiCDn1Y,捷運南港站,3.0,8,"['transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.6083519,25.0521156,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJPfeBBF6rQjQRMzfxD6cSUNQ,瓶蓋工廠台北製造所,4.2,2256,"['point_of_interest', 'establishment']",115台灣台北市南港區南港路二段13號,121.6047663,25.0536372,OPERATIONAL
C1_379000000A_000402,幾米主題南港站,臺北市,南港區,,ChIJWZnqEHCrQjQR7vw2PJf_UFE,昆陽,4.2,260,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",115台灣台北市南港區,121.5932272,25.0504904,OPERATIONAL
C1_379000000A_000406,140高地公園,臺北市,文山區,,ChIJ8c4iekKqQjQR-tHD79ycJlk,140高地公園,4.0,319,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",116台灣台北市文山區萬寧街125號,121.5666126,25.0042889,OPERATIONAL
C1_379000000A_000407,福州山公園,臺北市,大安區,,ChIJ-2iGHziqQjQRtIxo8kzMOl8,福州山公園,4.4,2469,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",116台灣台北市大安區臥龍街195巷,121.55484,25.0160102,OPERATIONAL
C1_379000000A_000409,遼寧公園,臺北市,中山區,,ChIJxcQNseCrQjQRvTeG_O-byQA,遼寧公園,3.8,326,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10491台灣台北市中山區,121.542246,25.053653,OPERATIONAL
C1_379000000A_000410,瓶蓋工廠台北製造所,臺北市,南港區,,ChIJPfeBBF6rQjQRMzfxD6cSUNQ,瓶蓋工廠台北製造所,4.2,2256,"['point_of_interest', 'establishment']",115台灣台北市南港區南港路二段13號,121.6047663,25.0536372,OPERATIONAL
C1_379000000A_000411,敦安公園,臺北市,大安區,,ChIJL4twrM6rQjQRaZ2ynqdsNjE,敦安公園,4.2,674,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",106台灣台北市大安區信義路四段265巷12弄,121.5538857,25.0345417,OPERATIONAL
C1_379000000A_000413,美麗華百樂園,臺北市,中山區,,ChIJkUDg4OytQjQR0bzZthSYvA4,Miramar美麗華百樂園,4.4,6278,"['shopping_mall', 'point_of_interest', 'establishment']",10491台灣台北市中山區敬業三路20號,121.5574584,25.0834232,OPERATIONAL
C1_379000000A_000414,陽明公園,臺北市,北投區,,ChIJD-Zgfv-tQjQRz9pBzuQt0yw,陽明公園,4.4,733,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",112台灣台北市北投區湖山路二段26號,121.5401001,25.1592121,OPERATIONAL
